customer_id,acquisition_channel,country,first_purchase,last_purchase,orders,total_revenue,lifetime_months,AOV,purchase_frequency,Historical_CLTV
CUST018181,Direct,Canada,2024-07-31,2024-07-31,1,219.89,1,219.89,1.0,219.89
CUST018182,Organic Search,USA,2023-03-10,2023-07-21,4,2228.1499999999996,5,557.0374999999999,0.8,2228.1499999999996
CUST018183,Google Ads,Australia,2023-02-17,2023-09-21,9,2503.51,8,278.1677777777778,1.125,2503.51
CUST018184,Email,UK,2024-02-07,2024-03-16,2,137.09,2,68.545,1.0,137.09
CUST018185,Organic Search,Germany,2024-02-11,2024-06-01,4,1590.22,5,397.555,0.8,1590.2200000000003
CUST018186,Instagram,Australia,2023-10-04,2023-11-25,2,723.81,2,361.905,1.0,723.81
CUST018187,Email,Canada,2023-02-20,2023-03-22,3,1143.82,2,381.2733333333333,1.5,1143.82
CUST018188,Google Ads,Germany,2024-11-29,2024-12-30,3,631.6600000000001,2,210.55333333333337,1.5,631.6600000000001
CUST018189,Direct,Australia,2023-05-22,2023-07-21,3,1458.44,3,486.1466666666667,1.0,1458.44
CUST018191,Email,Germany,2024-07-16,2024-12-18,5,1146.05,6,229.20999999999998,0.8333333333333334,1146.05
CUST018192,Google Ads,USA,2024-02-26,2024-06-14,4,653.37,5,163.3425,0.8,653.37
CUST018193,Organic Search,UK,2023-07-15,2023-09-28,3,770.95,3,256.98333333333335,1.0,770.95
CUST018196,Organic Search,France,2023-12-11,2023-12-11,1,222.25,1,222.25,1.0,222.25
CUST018197,Organic Search,Australia,2024-08-21,2024-08-21,1,29.49,1,29.49,1.0,29.49
CUST018198,Facebook Ads,UK,2024-10-02,2024-10-02,1,241.79,1,241.79,1.0,241.79
CUST018200,Direct,USA,2023-07-19,2023-09-07,4,1494.99,3,373.7475,1.3333333333333333,1494.99
CUST018201,Email,Canada,2024-04-15,2024-06-15,3,869.16,3,289.71999999999997,1.0,869.1599999999999
CUST018202,Instagram,Canada,2024-09-28,2024-11-02,3,1659.46,3,553.1533333333333,1.0,1659.46
CUST018203,Referral,UK,2024-04-25,2024-08-29,6,1933.28,5,322.2133333333333,1.2,1933.2799999999997
CUST018204,Facebook Ads,Germany,2024-10-31,2024-12-03,2,710.25,3,355.125,0.6666666666666666,710.25
CUST018205,Organic Search,UK,2024-09-20,2024-09-20,1,196.28,1,196.28,1.0,196.28
CUST018206,Email,Australia,2024-08-05,2024-11-17,4,1277.76,4,319.44,1.0,1277.76
CUST018207,Direct,Canada,2023-04-09,2024-06-11,16,5718.25,15,357.390625,1.0666666666666667,5718.25
CUST018208,Direct,Australia,2023-07-21,2023-12-07,4,747.57,6,186.8925,0.6666666666666666,747.5699999999999
CUST018209,Direct,France,2023-08-26,2023-12-04,5,1631.43,5,326.286,1.0,1631.43
CUST018210,Google Ads,Canada,2023-06-17,2023-07-20,3,883.87,2,294.62333333333333,1.5,883.87
CUST018212,Instagram,Germany,2024-07-11,2024-08-24,2,284.46000000000004,2,142.23000000000002,1.0,284.46000000000004
CUST018213,Google Ads,France,2024-09-06,2024-12-08,3,1038.81,4,346.27,0.75,1038.81
CUST018214,Instagram,Australia,2023-03-25,2023-06-27,4,1444.08,4,361.02,1.0,1444.08
CUST018215,Google Ads,Australia,2023-04-04,2023-08-26,6,1958.32,5,326.38666666666666,1.2,1958.32
CUST018216,Referral,Australia,2024-04-24,2024-08-18,4,954.66,5,238.665,0.8,954.6600000000001
CUST018217,Instagram,Germany,2024-09-05,2024-12-08,4,697.74,4,174.435,1.0,697.74
CUST018219,Direct,UK,2023-08-19,2023-08-19,1,202.84,1,202.84,1.0,202.84
CUST018220,Instagram,Canada,2023-03-05,2023-06-07,3,869.4200000000001,4,289.8066666666667,0.75,869.4200000000001
CUST018221,Facebook Ads,USA,2023-03-21,2024-12-28,19,6842.17,22,360.1142105263158,0.8636363636363636,6842.17
CUST018222,Instagram,UK,2023-05-19,2023-09-20,5,1485.51,5,297.102,1.0,1485.5099999999998
CUST018223,Email,UK,2023-07-26,2023-09-09,2,708.46,3,354.23,0.6666666666666666,708.46
CUST018224,Instagram,Australia,2023-03-18,2023-03-18,1,65.03,1,65.03,1.0,65.03
CUST018225,Google Ads,Australia,2023-05-07,2023-05-07,1,96.16,1,96.16,1.0,96.16
CUST018226,Instagram,France,2023-09-17,2023-11-11,2,594.16,3,297.08,0.6666666666666666,594.16
CUST018227,Referral,UK,2024-07-05,2024-07-05,1,307.52,1,307.52,1.0,307.52
CUST018228,Organic Search,Canada,2023-05-04,2023-09-12,6,1133.44,5,188.90666666666667,1.2,1133.44
CUST018229,Facebook Ads,Australia,2023-06-16,2024-12-25,20,7784.4400000000005,19,389.22200000000004,1.0526315789473684,7784.4400000000005
CUST018230,Email,France,2023-10-28,2023-11-28,2,404.42999999999995,2,202.21499999999997,1.0,404.42999999999995
CUST018231,Direct,UK,2023-05-01,2023-07-07,3,961.7,3,320.56666666666666,1.0,961.7
CUST018232,Google Ads,Canada,2024-09-24,2024-09-24,1,265.98,1,265.98,1.0,265.98
CUST018233,Direct,France,2024-03-05,2024-04-15,3,872.14,2,290.7133333333333,1.5,872.1399999999999
CUST018234,Direct,USA,2024-01-27,2024-02-20,2,572.12,2,286.06,1.0,572.12
CUST018235,Instagram,Australia,2023-08-21,2023-09-14,3,1225.26,2,408.42,1.5,1225.26
CUST018236,Instagram,Canada,2024-03-18,2024-11-28,8,2686.8199999999997,9,335.85249999999996,0.8888888888888888,2686.8199999999997
CUST018237,Instagram,UK,2024-06-05,2024-06-05,1,70.12,1,70.12,1.0,70.12
CUST018238,Facebook Ads,France,2024-06-11,2024-06-11,1,170.52,1,170.52,1.0,170.52
CUST018239,Email,USA,2024-11-21,2024-12-24,2,669.62,2,334.81,1.0,669.62
CUST018240,Organic Search,Canada,2024-08-04,2024-08-04,1,390.78,1,390.78,1.0,390.78
CUST018241,Referral,USA,2023-05-12,2023-08-16,3,1447.06,4,482.3533333333333,0.75,1447.06
CUST018242,Email,Canada,2024-08-16,2024-10-06,3,922.0899999999999,3,307.3633333333333,1.0,922.0899999999999
CUST018243,Referral,UK,2023-12-05,2024-04-07,4,2346.63,5,586.6575,0.8,2346.63
CUST018244,Direct,Canada,2024-08-09,2024-11-06,4,1760.24,4,440.06,1.0,1760.24
CUST018245,Email,UK,2024-10-15,2024-10-15,1,625.05,1,625.05,1.0,625.05
CUST018246,Google Ads,Canada,2024-05-19,2024-07-13,3,1948.78,3,649.5933333333334,1.0,1948.7800000000002
CUST018247,Organic Search,France,2024-08-19,2024-08-19,1,386.44,1,386.44,1.0,386.44
CUST018248,Organic Search,Canada,2024-01-14,2024-01-14,1,526.86,1,526.86,1.0,526.86
CUST018249,Facebook Ads,Canada,2024-10-30,2024-12-15,2,523.0699999999999,3,261.53499999999997,0.6666666666666666,523.0699999999999
CUST018250,Email,Germany,2023-06-28,2023-08-31,3,1169.54,3,389.84666666666664,1.0,1169.54
CUST018251,Instagram,Germany,2023-11-21,2023-11-21,1,248.31,1,248.31,1.0,248.31
CUST018252,Organic Search,Canada,2024-08-05,2024-11-01,3,2053.14,4,684.38,0.75,2053.14
CUST018253,Email,Germany,2023-03-19,2023-06-15,3,1200.99,4,400.33,0.75,1200.99
CUST018254,Instagram,UK,2023-10-13,2024-04-03,7,1960.93,7,280.1328571428572,1.0,1960.9300000000003
CUST018255,Facebook Ads,Germany,2024-03-13,2024-08-04,6,2140.94,6,356.8233333333333,1.0,2140.94
CUST018256,Direct,Canada,2023-02-25,2024-08-02,16,6397.85,19,399.865625,0.8421052631578947,6397.85
CUST018257,Direct,Australia,2023-04-09,2023-04-09,1,226.58,1,226.58,1.0,226.58
CUST018258,Email,USA,2023-05-25,2023-07-11,2,632.23,3,316.115,0.6666666666666666,632.23
CUST018259,Email,Australia,2024-11-11,2024-11-11,1,139.49,1,139.49,1.0,139.49
CUST018260,Google Ads,Australia,2024-01-02,2024-03-30,3,920.48,3,306.82666666666665,1.0,920.48
CUST018261,Email,Australia,2024-06-12,2024-11-14,5,2436.2999999999997,6,487.25999999999993,0.8333333333333334,2436.2999999999997
CUST018262,Google Ads,Australia,2023-12-07,2024-02-10,3,562.11,3,187.37,1.0,562.11
CUST018263,Instagram,USA,2023-11-27,2024-01-17,2,1629.6100000000001,3,814.8050000000001,0.6666666666666666,1629.6100000000001
CUST018264,Direct,Canada,2023-11-01,2023-11-20,2,931.4399999999999,1,465.71999999999997,2.0,931.4399999999999
CUST018265,Instagram,Canada,2024-04-18,2024-06-07,2,461.82,3,230.91,0.6666666666666666,461.82
CUST018266,Direct,USA,2023-09-17,2023-11-05,2,1304.8400000000001,3,652.4200000000001,0.6666666666666666,1304.8400000000001
CUST018267,Direct,France,2023-04-27,2023-07-26,4,1092.12,4,273.03,1.0,1092.12
CUST018268,Organic Search,Germany,2024-03-22,2024-03-22,1,240.74,1,240.74,1.0,240.74
CUST018269,Facebook Ads,France,2024-11-24,2024-11-24,1,474.16,1,474.16,1.0,474.16
CUST018270,Google Ads,UK,2023-02-20,2023-06-27,4,1447.1799999999998,5,361.79499999999996,0.8,1447.1799999999998
CUST018271,Direct,Australia,2024-06-27,2024-11-28,5,1543.8400000000001,6,308.76800000000003,0.8333333333333334,1543.8400000000004
CUST018272,Organic Search,Australia,2024-06-18,2024-07-18,2,547.72,2,273.86,1.0,547.72
CUST018273,Referral,USA,2023-12-07,2023-12-07,1,42.84,1,42.84,1.0,42.84
CUST018274,Organic Search,USA,2023-05-17,2023-10-10,6,2054.0,6,342.3333333333333,1.0,2054.0
CUST018275,Instagram,France,2024-01-21,2024-04-03,3,455.79,4,151.93,0.75,455.79
CUST018277,Organic Search,France,2024-04-19,2024-06-06,2,669.0,3,334.5,0.6666666666666666,669.0
CUST018278,Email,UK,2023-03-28,2023-03-28,1,714.48,1,714.48,1.0,714.48
CUST018280,Google Ads,Australia,2024-02-27,2024-02-27,1,185.28,1,185.28,1.0,185.28
CUST018281,Email,Canada,2023-10-07,2024-12-18,15,4480.04,15,298.6693333333333,1.0,4480.04
CUST018282,Referral,USA,2023-06-24,2023-07-19,2,814.34,2,407.17,1.0,814.34
CUST018283,Direct,Canada,2023-09-14,2023-10-12,2,273.47,2,136.735,1.0,273.47
CUST018284,Facebook Ads,France,2024-07-14,2024-11-28,4,1704.05,5,426.0125,0.8,1704.05
CUST018285,Direct,UK,2023-10-29,2024-02-28,4,1212.64,5,303.16,0.8,1212.64
CUST018286,Organic Search,USA,2024-04-09,2024-04-09,1,77.28,1,77.28,1.0,77.28
CUST018287,Email,Canada,2023-04-12,2023-09-14,5,1438.87,6,287.774,0.8333333333333334,1438.87
CUST018288,Instagram,USA,2023-12-29,2024-05-01,5,1556.9,6,311.38,0.8333333333333334,1556.9
CUST018289,Instagram,USA,2023-02-04,2023-03-11,2,1243.92,2,621.96,1.0,1243.92
CUST018290,Facebook Ads,UK,2024-09-07,2024-12-06,3,1108.5,4,369.5,0.75,1108.5
CUST018291,Instagram,France,2023-05-22,2023-07-07,2,783.21,3,391.605,0.6666666666666666,783.21
CUST018292,Google Ads,Australia,2024-05-26,2024-06-30,2,500.33000000000004,2,250.16500000000002,1.0,500.33000000000004
CUST018293,Direct,France,2023-12-22,2024-01-14,2,85.47,2,42.735,1.0,85.47
CUST018294,Facebook Ads,Germany,2024-03-10,2024-06-07,5,1961.95,4,392.39,1.25,1961.9499999999998
CUST018295,Facebook Ads,France,2024-10-25,2024-10-25,1,964.56,1,964.56,1.0,964.56
CUST018296,Instagram,Canada,2024-11-12,2024-11-12,1,422.08,1,422.08,1.0,422.08
CUST018297,Facebook Ads,Germany,2024-06-28,2024-10-10,3,1271.92,5,423.97333333333336,0.6,1271.92
CUST018298,Organic Search,Germany,2023-10-06,2023-12-26,4,1551.11,3,387.7775,1.3333333333333333,1551.11
CUST018299,Referral,Germany,2024-12-28,2024-12-28,1,393.63,1,393.63,1.0,393.63
CUST018300,Email,Germany,2024-09-07,2024-11-15,3,1417.8000000000002,3,472.6000000000001,1.0,1417.8000000000002
CUST018301,Referral,France,2024-02-16,2024-03-03,2,182.63,2,91.315,1.0,182.63
CUST018302,Direct,Germany,2024-07-03,2024-12-02,6,1168.1,6,194.6833333333333,1.0,1168.1
CUST018303,Email,Canada,2023-08-13,2023-08-13,1,396.99,1,396.99,1.0,396.99
CUST018304,Instagram,Canada,2024-03-22,2024-11-13,8,2489.42,9,311.1775,0.8888888888888888,2489.42
CUST018305,Google Ads,USA,2023-02-24,2023-07-04,6,1211.26,6,201.87666666666667,1.0,1211.26
CUST018306,Google Ads,Canada,2024-07-21,2024-09-03,2,478.1,3,239.05,0.6666666666666666,478.1
CUST018307,Instagram,Australia,2024-01-27,2024-06-23,4,1813.45,6,453.3625,0.6666666666666666,1813.45
CUST018309,Instagram,Canada,2023-09-18,2023-12-22,4,2451.05,4,612.7625,1.0,2451.05
CUST018310,Facebook Ads,Germany,2023-05-11,2023-07-13,4,1526.2,3,381.55,1.3333333333333333,1526.2
CUST018311,Google Ads,UK,2024-10-25,2024-11-25,2,887.88,2,443.94,1.0,887.88
CUST018312,Referral,Germany,2024-02-28,2024-04-07,2,884.74,3,442.37,0.6666666666666666,884.7399999999999
CUST018313,Instagram,France,2024-07-23,2024-11-10,3,959.0699999999999,5,319.69,0.6,959.0699999999999
CUST018314,Direct,USA,2023-09-07,2023-09-07,1,707.4,1,707.4,1.0,707.4
CUST018315,Direct,UK,2024-10-23,2024-12-05,2,561.51,3,280.755,0.6666666666666666,561.51
CUST018316,Referral,Canada,2024-09-17,2024-09-17,1,498.03,1,498.03,1.0,498.03
CUST018317,Email,Germany,2023-12-26,2024-01-07,2,309.56,2,154.78,1.0,309.56
CUST018319,Direct,USA,2023-07-16,2023-07-29,2,680.0,1,340.0,2.0,680.0
CUST018320,Google Ads,Canada,2024-02-25,2024-02-25,1,493.76,1,493.76,1.0,493.76
CUST018321,Email,USA,2023-05-14,2023-05-14,1,451.14,1,451.14,1.0,451.14
CUST018322,Referral,Canada,2024-10-29,2024-12-22,3,1607.4,3,535.8000000000001,1.0,1607.4
CUST018323,Facebook Ads,Canada,2024-12-02,2024-12-02,1,84.52,1,84.52,1.0,84.52
CUST018324,Facebook Ads,Germany,2024-06-19,2024-08-13,3,616.83,3,205.61,1.0,616.83
CUST018325,Google Ads,USA,2024-08-03,2024-08-03,1,462.36,1,462.36,1.0,462.36
CUST018326,Facebook Ads,France,2023-08-09,2023-11-08,3,1742.21,4,580.7366666666667,0.75,1742.21
CUST018327,Instagram,France,2024-01-22,2024-03-01,2,836.61,3,418.305,0.6666666666666666,836.61
CUST018328,Email,Germany,2024-06-24,2024-08-08,3,1047.95,3,349.31666666666666,1.0,1047.95
CUST018329,Google Ads,Germany,2023-09-15,2023-10-01,2,1259.1,2,629.55,1.0,1259.1
CUST018330,Email,Canada,2023-04-08,2023-08-10,5,2275.37,5,455.07399999999996,1.0,2275.37
CUST018331,Direct,France,2024-11-29,2024-11-29,1,105.42,1,105.42,1.0,105.42
CUST018332,Referral,USA,2024-09-23,2024-10-22,3,790.23,2,263.41,1.5,790.23
CUST018333,Instagram,France,2024-08-14,2024-10-08,2,581.11,3,290.555,0.6666666666666666,581.1099999999999
CUST018334,Google Ads,Germany,2024-10-24,2024-10-24,1,119.64,1,119.64,1.0,119.64
CUST018335,Referral,Germany,2023-09-02,2023-10-04,3,1486.5300000000002,2,495.51000000000005,1.5,1486.5300000000002
CUST018336,Referral,Canada,2024-05-30,2024-05-30,1,627.76,1,627.76,1.0,627.76
CUST018337,Referral,USA,2023-07-07,2023-07-07,1,43.4,1,43.4,1.0,43.4
CUST018338,Referral,Germany,2023-03-05,2023-08-06,5,1835.61,6,367.12199999999996,0.8333333333333334,1835.6100000000001
CUST018339,Referral,Australia,2024-05-02,2024-06-25,2,1013.3199999999999,2,506.65999999999997,1.0,1013.3199999999999
CUST018340,Google Ads,USA,2023-04-10,2023-07-24,4,1002.18,4,250.545,1.0,1002.18
CUST018341,Facebook Ads,France,2023-03-20,2023-06-12,5,1452.6299999999999,4,290.52599999999995,1.25,1452.6299999999997
CUST018342,Referral,Canada,2023-03-14,2023-04-17,2,944.9300000000001,2,472.46500000000003,1.0,944.9300000000001
CUST018343,Direct,France,2024-08-19,2024-12-26,5,1464.42,5,292.884,1.0,1464.42
CUST018344,Direct,Australia,2024-12-09,2024-12-20,2,449.47,1,224.735,2.0,449.47
CUST018346,Google Ads,Germany,2023-03-22,2023-06-14,5,1184.75,4,236.95,1.25,1184.75
CUST018347,Organic Search,USA,2023-02-23,2023-04-09,2,389.90999999999997,3,194.95499999999998,0.6666666666666666,389.9099999999999
CUST018348,Facebook Ads,Germany,2024-11-08,2024-12-14,2,545.3,2,272.65,1.0,545.3
CUST018349,Instagram,Australia,2023-04-19,2023-08-19,5,1205.78,5,241.156,1.0,1205.78
CUST018350,Direct,USA,2023-07-24,2023-07-24,1,846.68,1,846.68,1.0,846.68
CUST018351,Referral,Australia,2024-08-21,2024-11-27,4,1448.08,4,362.02,1.0,1448.08
CUST018352,Google Ads,UK,2023-05-12,2023-12-17,7,2375.96,8,339.42285714285714,0.875,2375.96
CUST018353,Google Ads,Germany,2024-11-26,2024-11-26,1,34.86,1,34.86,1.0,34.86
CUST018354,Referral,France,2023-08-22,2024-02-05,6,1897.9,7,316.31666666666666,0.8571428571428571,1897.9
CUST018355,Direct,France,2024-01-16,2024-03-13,3,1338.22,3,446.0733333333333,1.0,1338.22
CUST018356,Instagram,USA,2024-09-16,2024-09-16,1,169.53,1,169.53,1.0,169.53
CUST018357,Google Ads,Australia,2023-03-19,2023-12-31,14,4815.32,10,343.95142857142855,1.4,4815.32
CUST018358,Email,Australia,2024-03-22,2024-04-28,2,421.59000000000003,2,210.79500000000002,1.0,421.59000000000003
CUST018359,Direct,Australia,2024-03-25,2024-09-29,7,2706.86,7,386.69428571428574,1.0,2706.86
CUST018360,Direct,Australia,2024-04-11,2024-05-22,2,514.84,2,257.42,1.0,514.84
CUST018361,Facebook Ads,UK,2024-02-23,2024-03-24,3,905.4300000000001,2,301.81,1.5,905.4300000000001
CUST018362,Instagram,Germany,2024-06-13,2024-06-13,1,189.92,1,189.92,1.0,189.92
CUST018363,Direct,Australia,2023-08-25,2023-12-18,5,1744.99,5,348.998,1.0,1744.99
CUST018364,Referral,Canada,2024-08-15,2024-09-09,3,1297.92,2,432.64000000000004,1.5,1297.92
CUST018365,Direct,Canada,2024-04-19,2024-05-21,2,955.62,2,477.81,1.0,955.62
CUST018366,Instagram,France,2023-04-29,2023-04-29,1,417.57,1,417.57,1.0,417.57
CUST018367,Email,Germany,2024-07-27,2024-10-27,4,1601.95,4,400.4875,1.0,1601.95
CUST018368,Direct,Canada,2023-03-06,2023-04-24,2,353.12,2,176.56,1.0,353.12
CUST018369,Instagram,USA,2023-03-05,2023-03-05,1,164.28,1,164.28,1.0,164.28
CUST018370,Direct,Germany,2023-12-09,2024-05-06,6,983.74,6,163.95666666666668,1.0,983.74
CUST018371,Organic Search,France,2023-03-31,2023-05-15,2,909.64,3,454.82,0.6666666666666666,909.6399999999999
CUST018372,Referral,UK,2024-11-19,2024-11-19,1,117.26,1,117.26,1.0,117.26
CUST018373,Facebook Ads,USA,2024-08-19,2024-08-19,1,112.62,1,112.62,1.0,112.62
CUST018374,Referral,USA,2024-11-02,2024-11-21,2,376.51,1,188.255,2.0,376.51
CUST018375,Organic Search,Australia,2023-09-07,2023-10-24,3,299.84,2,99.94666666666666,1.5,299.84
CUST018376,Referral,Germany,2023-04-04,2023-09-07,8,1543.6499999999999,6,192.95624999999998,1.3333333333333333,1543.6499999999999
CUST018377,Referral,UK,2023-10-08,2023-11-21,3,914.34,2,304.78000000000003,1.5,914.3400000000001
CUST018378,Facebook Ads,USA,2024-05-01,2024-05-01,1,182.48,1,182.48,1.0,182.48
CUST018379,Organic Search,UK,2024-08-03,2024-11-14,4,1108.79,4,277.1975,1.0,1108.79
CUST018380,Referral,France,2023-06-14,2023-06-14,1,582.66,1,582.66,1.0,582.66
CUST018381,Email,USA,2023-09-24,2023-09-24,1,504.04,1,504.04,1.0,504.04
CUST018382,Direct,Canada,2023-11-03,2024-06-20,7,3051.0,8,435.85714285714283,0.875,3051.0
CUST018383,Referral,France,2023-06-26,2023-07-24,2,767.91,2,383.955,1.0,767.91
CUST018384,Google Ads,France,2023-04-26,2023-04-26,1,198.96,1,198.96,1.0,198.96
CUST018385,Referral,Australia,2024-09-10,2024-09-10,1,522.72,1,522.72,1.0,522.72
CUST018386,Facebook Ads,USA,2024-05-11,2024-07-13,3,461.73,3,153.91,1.0,461.73
CUST018388,Email,UK,2023-11-25,2024-06-12,6,2092.14,8,348.69,0.75,2092.14
CUST018389,Direct,Canada,2024-03-05,2024-12-29,10,3388.61,10,338.861,1.0,3388.6099999999997
CUST018390,Email,France,2023-11-30,2023-12-10,2,489.9,2,244.95,1.0,489.9
CUST018391,Email,USA,2023-04-20,2023-06-16,2,286.32,3,143.16,0.6666666666666666,286.32
CUST018392,Organic Search,Canada,2024-02-22,2024-04-19,2,191.06,3,95.53,0.6666666666666666,191.06
CUST018393,Email,Canada,2024-09-25,2024-10-27,2,1109.86,2,554.93,1.0,1109.86
CUST018395,Facebook Ads,UK,2024-09-29,2024-11-14,2,1197.76,3,598.88,0.6666666666666666,1197.76
CUST018396,Organic Search,Canada,2024-07-21,2024-12-22,5,1532.35,6,306.46999999999997,0.8333333333333334,1532.35
CUST018397,Google Ads,Australia,2024-09-07,2024-12-22,5,1928.06,4,385.61199999999997,1.25,1928.06
CUST018398,Instagram,Canada,2023-11-18,2024-02-28,4,1309.61,4,327.4025,1.0,1309.61
CUST018399,Organic Search,Germany,2023-07-21,2023-07-21,1,424.0,1,424.0,1.0,424.0
CUST018400,Facebook Ads,France,2024-02-21,2024-03-16,2,1115.6100000000001,2,557.8050000000001,1.0,1115.6100000000001
CUST018401,Google Ads,Germany,2023-02-14,2023-02-14,1,16.38,1,16.38,1.0,16.38
CUST018402,Facebook Ads,France,2023-05-10,2024-12-06,20,7545.79,20,377.2895,1.0,7545.789999999999
CUST018403,Facebook Ads,France,2024-09-26,2024-12-03,4,1122.44,4,280.61,1.0,1122.44
CUST018404,Google Ads,Germany,2023-07-26,2023-08-24,3,1250.41,2,416.80333333333334,1.5,1250.41
CUST018405,Email,UK,2023-02-12,2023-05-09,4,2751.04,4,687.76,1.0,2751.04
CUST018406,Referral,UK,2024-06-10,2024-12-25,6,1931.62,7,321.93666666666667,0.8571428571428571,1931.6199999999997
CUST018407,Facebook Ads,France,2024-09-27,2024-12-01,3,629.1,4,209.70000000000002,0.75,629.1
CUST018408,Email,Germany,2023-07-11,2023-07-11,1,130.56,1,130.56,1.0,130.56
CUST018409,Direct,Canada,2023-10-10,2023-11-24,2,227.13000000000002,2,113.56500000000001,1.0,227.13000000000002
CUST018410,Google Ads,France,2024-07-27,2024-12-29,6,2101.83,6,350.305,1.0,2101.83
CUST018411,Facebook Ads,Australia,2024-05-16,2024-09-29,4,1164.58,5,291.145,0.8,1164.58
CUST018412,Referral,France,2024-03-11,2024-08-01,6,2284.8,6,380.8,1.0,2284.8
CUST018413,Direct,USA,2024-05-29,2024-07-31,3,663.37,3,221.12333333333333,1.0,663.37
CUST018414,Google Ads,UK,2023-09-05,2023-09-05,1,121.32,1,121.32,1.0,121.32
CUST018415,Organic Search,Germany,2023-07-05,2023-08-20,4,1910.74,2,477.685,2.0,1910.74
CUST018416,Organic Search,Canada,2024-02-22,2024-02-22,1,602.56,1,602.56,1.0,602.56
CUST018417,Email,Australia,2024-06-19,2024-12-25,5,1121.82,7,224.36399999999998,0.7142857142857143,1121.82
CUST018418,Organic Search,Canada,2024-09-06,2024-11-04,3,491.43,3,163.81,1.0,491.43
CUST018419,Instagram,Australia,2023-11-01,2024-01-20,3,923.51,3,307.83666666666664,1.0,923.51
CUST018420,Facebook Ads,France,2023-05-22,2024-03-10,8,3572.63,11,446.57875,0.7272727272727273,3572.63
CUST018421,Facebook Ads,Canada,2023-06-12,2023-07-13,2,321.78999999999996,2,160.89499999999998,1.0,321.78999999999996
CUST018423,Instagram,France,2023-03-02,2023-06-22,5,1892.01,4,378.402,1.25,1892.01
CUST018424,Facebook Ads,UK,2023-10-01,2024-09-27,11,2747.78,12,249.79818181818183,0.9166666666666666,2747.78
CUST018425,Google Ads,USA,2023-12-26,2023-12-26,1,119.68,1,119.68,1.0,119.68
CUST018426,Referral,UK,2023-10-05,2024-03-13,5,1398.53,6,279.706,0.8333333333333334,1398.5300000000002
CUST018427,Facebook Ads,UK,2024-05-25,2024-05-25,1,206.2,1,206.2,1.0,206.2
CUST018428,Email,USA,2024-01-25,2024-02-05,2,759.5600000000001,2,379.78000000000003,1.0,759.5600000000001
CUST018429,Facebook Ads,France,2024-04-10,2024-10-05,8,3214.38,7,401.7975,1.1428571428571428,3214.38
CUST018430,Referral,UK,2023-11-11,2023-12-07,2,798.1700000000001,2,399.08500000000004,1.0,798.1700000000001
CUST018431,Referral,Germany,2024-03-17,2024-07-13,5,2427.48,5,485.496,1.0,2427.48
CUST018433,Referral,USA,2023-08-06,2024-01-03,7,2626.92,6,375.2742857142857,1.1666666666666667,2626.92
