order_id,customer_id,transaction_date,product_category,quantity,unit_price,revenue,signup_date,acquisition_channel,country
ORD0058565,CUST016258,22/03/2023,Books,4,186.76,747.04,6/2/2023,Google Ads,Canada
ORD0058566,CUST016258,7/5/2023,Electronics,4,214.74,858.96,6/2/2023,Google Ads,Canada
ORD0058567,CUST016258,14/05/2023,Beauty,2,111.6,223.2,6/2/2023,Google Ads,Canada
ORD0058568,CUST016259,14/09/2024,Books,1,188.76,188.76,29/07/2024,Google Ads,Germany
ORD0058569,CUST016259,21/10/2024,Beauty,3,63.09,189.27,29/07/2024,Google Ads,Germany
ORD0058570,CUST016259,7/11/2024,Fashion,4,214.88,859.52,29/07/2024,Google Ads,Germany
ORD0058571,CUST016259,19/11/2024,Books,1,235.03,235.03,29/07/2024,Google Ads,Germany
ORD0058572,CUST016259,23/12/2024,Fashion,1,10.02,10.02,29/07/2024,Google Ads,Germany
ORD0058573,CUST016261,30/01/2024,Beauty,1,22.85,22.85,8/12/2023,Direct,USA
ORD0058574,CUST016261,26/03/2024,Books,4,100.12,400.48,8/12/2023,Direct,USA
ORD0058575,CUST016261,7/5/2024,Home,3,241.87,725.61,8/12/2023,Direct,USA
ORD0058576,CUST016261,3/7/2024,Electronics,3,25.21,75.63,8/12/2023,Direct,USA
ORD0058577,CUST016261,16/07/2024,Beauty,3,70.22,210.66,8/12/2023,Direct,USA
ORD0058578,CUST016261,5/9/2024,Books,1,113.89,113.89,8/12/2023,Direct,USA
ORD0058579,CUST016261,16/10/2024,Books,4,35.06,140.24,8/12/2023,Direct,USA
ORD0058580,CUST016261,13/12/2024,Home,2,108.84,217.68,8/12/2023,Direct,USA
ORD0058581,CUST016262,28/02/2024,Books,2,73.7,147.4,24/01/2024,Email,USA
ORD0058582,CUST016262,13/03/2024,Sports,2,26.26,52.52,24/01/2024,Email,USA
ORD0058583,CUST016262,20/03/2024,Sports,1,185.39,185.39,24/01/2024,Email,USA
ORD0058584,CUST016262,2/4/2024,Electronics,2,246.24,492.48,24/01/2024,Email,USA
ORD0058585,CUST016262,25/05/2024,Electronics,1,103.66,103.66,24/01/2024,Email,USA
ORD0058586,CUST016263,27/03/2023,Beauty,3,211.37,634.11,3/2/2023,Instagram,France
ORD0058587,CUST016263,8/4/2023,Home,4,34.51,138.04,3/2/2023,Instagram,France
ORD0058588,CUST016263,24/05/2023,Electronics,3,208.82,626.46,3/2/2023,Instagram,France
ORD0058589,CUST016264,3/3/2023,Fashion,4,13.34,53.36,8/2/2023,Organic Search,Canada
ORD0058590,CUST016264,12/4/2023,Electronics,3,102.86,308.58,8/2/2023,Organic Search,Canada
ORD0058591,CUST016264,25/04/2023,Fashion,2,132.23,264.46,8/2/2023,Organic Search,Canada
ORD0058592,CUST016264,21/06/2023,Sports,3,171.2,513.6,8/2/2023,Organic Search,Canada
ORD0058593,CUST016264,31/07/2023,Electronics,4,101.09,404.36,8/2/2023,Organic Search,Canada
ORD0058594,CUST016264,5/9/2023,Beauty,1,181.21,181.21,8/2/2023,Organic Search,Canada
ORD0058595,CUST016264,4/10/2023,Beauty,1,181.6,181.6,8/2/2023,Organic Search,Canada
ORD0058596,CUST016265,14/09/2024,Books,4,240.9,963.6,1/8/2024,Facebook Ads,Germany
ORD0058597,CUST016266,26/08/2023,Sports,2,95.07,190.14,28/07/2023,Facebook Ads,Germany
ORD0058598,CUST016267,14/07/2023,Sports,2,29.79,59.58,1/6/2023,Referral,France
ORD0058599,CUST016267,21/07/2023,Books,4,235.93,943.72,1/6/2023,Referral,France
ORD0058600,CUST016267,11/9/2023,Home,2,160.61,321.22,1/6/2023,Referral,France
ORD0058601,CUST016267,13/10/2023,Fashion,2,19.69,39.38,1/6/2023,Referral,France
ORD0058602,CUST016267,6/12/2023,Sports,3,159.43,478.29,1/6/2023,Referral,France
ORD0058603,CUST016267,21/12/2023,Beauty,2,69.32,138.64,1/6/2023,Referral,France
ORD0058604,CUST016268,15/02/2024,Electronics,1,206.84,206.84,31/12/2023,Email,Germany
ORD0058605,CUST016268,28/03/2024,Sports,2,34.71,69.42,31/12/2023,Email,Germany
ORD0058606,CUST016268,18/05/2024,Books,4,76.59,306.36,31/12/2023,Email,Germany
ORD0058607,CUST016268,29/05/2024,Home,4,17.53,70.12,31/12/2023,Email,Germany
ORD0058608,CUST016269,6/8/2023,Home,1,56.29,56.29,18/07/2023,Google Ads,UK
ORD0058609,CUST016269,6/9/2023,Beauty,2,125.04,250.08,18/07/2023,Google Ads,UK
ORD0058610,CUST016269,22/10/2023,Home,1,207.2,207.2,18/07/2023,Google Ads,UK
ORD0058611,CUST016269,24/11/2023,Fashion,2,82.91,165.82,18/07/2023,Google Ads,UK
ORD0058612,CUST016269,12/1/2024,Fashion,2,18.9,37.8,18/07/2023,Google Ads,UK
ORD0058613,CUST016269,10/2/2024,Sports,1,182.35,182.35,18/07/2023,Google Ads,UK
ORD0058614,CUST016269,2/3/2024,Fashion,3,17.23,51.69,18/07/2023,Google Ads,UK
ORD0058615,CUST016270,7/10/2024,Books,3,166.11,498.33,23/08/2024,Google Ads,Canada
ORD0058616,CUST016271,15/04/2023,Home,1,34.22,34.22,20/03/2023,Google Ads,USA
ORD0058617,CUST016272,7/5/2024,Beauty,3,132.15,396.45,21/04/2024,Email,Germany
ORD0058618,CUST016272,23/06/2024,Fashion,4,245.47,981.88,21/04/2024,Email,Germany
ORD0058619,CUST016272,12/7/2024,Beauty,2,14.6,29.2,21/04/2024,Email,Germany
ORD0058620,CUST016272,9/9/2024,Books,4,224.11,896.44,21/04/2024,Email,Germany
ORD0058621,CUST016272,21/09/2024,Beauty,3,50.13,150.39,21/04/2024,Email,Germany
ORD0058622,CUST016272,12/10/2024,Books,1,114.78,114.78,21/04/2024,Email,Germany
ORD0058623,CUST016272,10/12/2024,Books,3,145.22,435.66,21/04/2024,Email,Germany
ORD0058624,CUST016273,19/03/2024,Books,2,207.41,414.82,9/3/2024,Organic Search,Germany
ORD0058625,CUST016274,30/03/2023,Books,4,13.43,53.72,1/2/2023,Google Ads,Germany
ORD0058626,CUST016274,20/04/2023,Beauty,4,214.07,856.28,1/2/2023,Google Ads,Germany
ORD0058627,CUST016274,2/6/2023,Home,2,167.54,335.08,1/2/2023,Google Ads,Germany
ORD0058628,CUST016274,13/07/2023,Sports,4,86.82,347.28,1/2/2023,Google Ads,Germany
ORD0058629,CUST016275,16/05/2023,Books,3,188.1,564.3,28/03/2023,Referral,France
ORD0058630,CUST016275,27/05/2023,Sports,2,161.63,323.26,28/03/2023,Referral,France
ORD0058631,CUST016276,24/08/2024,Home,4,235.79,943.16,4/7/2024,Referral,USA
ORD0058632,CUST016276,17/10/2024,Home,1,148.42,148.42,4/7/2024,Referral,USA
ORD0058633,CUST016276,1/12/2024,Home,1,134.27,134.27,4/7/2024,Referral,USA
ORD0058634,CUST016277,22/03/2024,Fashion,1,193.45,193.45,28/01/2024,Organic Search,Canada
ORD0058635,CUST016278,30/09/2024,Books,1,212.12,212.12,4/9/2024,Email,Germany
ORD0058636,CUST016278,16/11/2024,Sports,4,95.19,380.76,4/9/2024,Email,Germany
ORD0058637,CUST016279,7/10/2023,Books,2,124.39,248.78,1/9/2023,Google Ads,UK
ORD0058638,CUST016280,25/09/2023,Home,3,227.97,683.91,20/08/2023,Direct,Australia
ORD0058639,CUST016280,30/10/2023,Home,1,175.89,175.89,20/08/2023,Direct,Australia
ORD0058640,CUST016280,20/11/2023,Fashion,1,26.66,26.66,20/08/2023,Direct,Australia
ORD0058641,CUST016280,13/12/2023,Electronics,3,92.93,278.79,20/08/2023,Direct,Australia
ORD0058642,CUST016280,21/01/2024,Books,4,216.17,864.68,20/08/2023,Direct,Australia
ORD0058643,CUST016280,27/02/2024,Beauty,4,116.32,465.28,20/08/2023,Direct,Australia
ORD0058644,CUST016280,23/03/2024,Electronics,2,55.13,110.26,20/08/2023,Direct,Australia
ORD0058645,CUST016280,19/04/2024,Books,4,246.96,987.84,20/08/2023,Direct,Australia
ORD0058646,CUST016280,10/5/2024,Beauty,4,88.48,353.92,20/08/2023,Direct,Australia
ORD0058647,CUST016280,31/05/2024,Fashion,2,47.28,94.56,20/08/2023,Direct,Australia
ORD0058648,CUST016280,19/07/2024,Fashion,4,113.23,452.92,20/08/2023,Direct,Australia
ORD0058649,CUST016280,20/08/2024,Electronics,2,65.51,131.02,20/08/2023,Direct,Australia
ORD0058650,CUST016281,21/09/2024,Fashion,1,85.12,85.12,2/8/2024,Instagram,France
ORD0058651,CUST016281,5/10/2024,Books,1,51.74,51.74,2/8/2024,Instagram,France
ORD0058652,CUST016281,19/11/2024,Electronics,1,156.97,156.97,2/8/2024,Instagram,France
ORD0058653,CUST016282,8/8/2023,Books,4,172.63,690.52,11/7/2023,Instagram,Canada
ORD0058654,CUST016283,5/7/2024,Books,3,114.93,344.79,23/06/2024,Facebook Ads,Germany
ORD0058655,CUST016283,6/8/2024,Books,2,106.56,213.12,23/06/2024,Facebook Ads,Germany
ORD0058656,CUST016284,8/10/2023,Books,1,72.23,72.23,27/09/2023,Organic Search,Canada
ORD0058657,CUST016284,2/12/2023,Sports,4,99.45,397.8,27/09/2023,Organic Search,Canada
ORD0058658,CUST016285,30/03/2023,Electronics,4,131.33,525.32,18/03/2023,Instagram,France
ORD0058659,CUST016285,22/05/2023,Books,3,168.92,506.76,18/03/2023,Instagram,France
ORD0058660,CUST016285,14/06/2023,Sports,1,238.57,238.57,18/03/2023,Instagram,France
ORD0058661,CUST016285,28/06/2023,Beauty,4,26.92,107.68,18/03/2023,Instagram,France
ORD0058662,CUST016285,28/07/2023,Beauty,3,57.68,173.04,18/03/2023,Instagram,France
ORD0058663,CUST016285,20/08/2023,Electronics,3,213.82,641.46,18/03/2023,Instagram,France
ORD0058664,CUST016285,18/09/2023,Home,2,23.52,47.04,18/03/2023,Instagram,France
ORD0058665,CUST016285,8/10/2023,Home,1,15.51,15.51,18/03/2023,Instagram,France
ORD0058666,CUST016285,9/11/2023,Sports,1,156.8,156.8,18/03/2023,Instagram,France
ORD0058667,CUST016285,19/12/2023,Fashion,4,230.99,923.96,18/03/2023,Instagram,France
ORD0058668,CUST016286,12/7/2023,Beauty,3,239.84,719.52,16/06/2023,Facebook Ads,Australia
ORD0058669,CUST016286,21/07/2023,Home,1,59.62,59.62,16/06/2023,Facebook Ads,Australia
ORD0058670,CUST016287,16/11/2023,Fashion,1,11.61,11.61,11/10/2023,Referral,UK
ORD0058671,CUST016287,3/1/2024,Beauty,3,179.05,537.15,11/10/2023,Referral,UK
ORD0058672,CUST016287,28/01/2024,Beauty,2,63.28,126.56,11/10/2023,Referral,UK
ORD0058673,CUST016287,4/2/2024,Beauty,2,114.17,228.34,11/10/2023,Referral,UK
ORD0058674,CUST016288,11/12/2024,Home,3,20.57,61.71,4/12/2024,Facebook Ads,Germany
ORD0058675,CUST016289,8/4/2023,Sports,4,30.63,122.52,30/03/2023,Google Ads,UK
ORD0058676,CUST016289,25/05/2023,Electronics,3,84.35,253.05,30/03/2023,Google Ads,UK
ORD0058677,CUST016289,2/7/2023,Fashion,4,176.68,706.72,30/03/2023,Google Ads,UK
ORD0058678,CUST016289,26/08/2023,Home,2,142.75,285.5,30/03/2023,Google Ads,UK
ORD0058679,CUST016290,24/08/2024,Electronics,1,246.87,246.87,27/06/2024,Google Ads,France
ORD0058680,CUST016291,18/11/2024,Electronics,1,99.26,99.26,10/10/2024,Referral,UK
ORD0058681,CUST016292,31/07/2023,Beauty,4,192.49,769.96,5/6/2023,Organic Search,France
ORD0058682,CUST016292,28/08/2023,Books,1,116.01,116.01,5/6/2023,Organic Search,France
ORD0058683,CUST016292,8/9/2023,Home,2,79.54,159.08,5/6/2023,Organic Search,France
ORD0058684,CUST016292,21/09/2023,Home,1,209.03,209.03,5/6/2023,Organic Search,France
ORD0058685,CUST016293,18/10/2023,Home,2,218.36,436.72,7/9/2023,Email,Australia
ORD0058686,CUST016293,5/11/2023,Beauty,2,226.97,453.94,7/9/2023,Email,Australia
ORD0058687,CUST016294,25/04/2023,Books,2,97.8,195.6,5/4/2023,Google Ads,UK
ORD0058688,CUST016294,11/6/2023,Fashion,3,111.37,334.11,5/4/2023,Google Ads,UK
ORD0058689,CUST016294,19/06/2023,Home,3,81.57,244.71,5/4/2023,Google Ads,UK
ORD0058690,CUST016295,25/01/2023,Home,2,107.88,215.76,17/01/2023,Google Ads,Canada
ORD0058691,CUST016295,17/03/2023,Beauty,1,17.4,17.4,17/01/2023,Google Ads,Canada
ORD0058692,CUST016296,15/05/2023,Electronics,3,222.46,667.38,27/04/2023,Facebook Ads,Canada
ORD0058693,CUST016297,3/1/2024,Beauty,2,224.72,449.44,29/11/2023,Facebook Ads,France
ORD0058694,CUST016297,28/01/2024,Electronics,3,54.91,164.73,29/11/2023,Facebook Ads,France
ORD0058695,CUST016298,15/07/2024,Home,4,166.02,664.08,5/6/2024,Facebook Ads,Canada
ORD0058696,CUST016298,17/08/2024,Fashion,3,165.23,495.69,5/6/2024,Facebook Ads,Canada
ORD0058697,CUST016298,8/10/2024,Home,1,95.72,95.72,5/6/2024,Facebook Ads,Canada
ORD0058698,CUST016298,17/10/2024,Home,2,11.55,23.1,5/6/2024,Facebook Ads,Canada
ORD0058699,CUST016298,28/11/2024,Electronics,1,139.01,139.01,5/6/2024,Facebook Ads,Canada
ORD0058700,CUST016299,30/04/2023,Sports,4,143.49,573.96,21/03/2023,Instagram,Australia
ORD0058701,CUST016299,30/05/2023,Sports,4,51.85,207.4,21/03/2023,Instagram,Australia
ORD0058702,CUST016299,4/7/2023,Home,1,89.85,89.85,21/03/2023,Instagram,Australia
ORD0058703,CUST016299,24/07/2023,Books,1,185.97,185.97,21/03/2023,Instagram,Australia
ORD0058704,CUST016300,18/10/2024,Fashion,3,211.84,635.52,7/10/2024,Direct,UK
ORD0058705,CUST016300,6/12/2024,Books,1,72.92,72.92,7/10/2024,Direct,UK
ORD0058706,CUST016301,23/04/2024,Electronics,4,132.78,531.12,7/3/2024,Referral,UK
ORD0058707,CUST016301,17/06/2024,Fashion,3,19.61,58.83,7/3/2024,Referral,UK
ORD0058708,CUST016301,1/7/2024,Sports,1,229.79,229.79,7/3/2024,Referral,UK
ORD0058709,CUST016301,21/07/2024,Home,2,165.28,330.56,7/3/2024,Referral,UK
ORD0058710,CUST016302,22/08/2023,Home,3,84.44,253.32,22/07/2023,Organic Search,Germany
ORD0058711,CUST016302,14/09/2023,Books,3,245.3,735.9,22/07/2023,Organic Search,Germany
ORD0058712,CUST016302,8/11/2023,Home,4,26.62,106.48,22/07/2023,Organic Search,Germany
ORD0058713,CUST016303,14/06/2023,Fashion,1,35.46,35.46,26/04/2023,Facebook Ads,France
ORD0058714,CUST016303,12/7/2023,Fashion,3,208.74,626.22,26/04/2023,Facebook Ads,France
ORD0058715,CUST016303,1/8/2023,Electronics,4,235.84,943.36,26/04/2023,Facebook Ads,France
ORD0058716,CUST016303,23/08/2023,Sports,4,202.32,809.28,26/04/2023,Facebook Ads,France
ORD0058717,CUST016303,30/08/2023,Fashion,1,231.22,231.22,26/04/2023,Facebook Ads,France
ORD0058718,CUST016303,10/10/2023,Sports,4,109.62,438.48,26/04/2023,Facebook Ads,France
ORD0058719,CUST016304,27/09/2023,Sports,2,134.6,269.2,8/8/2023,Organic Search,Canada
ORD0058720,CUST016304,31/10/2023,Fashion,4,110.09,440.36,8/8/2023,Organic Search,Canada
ORD0058721,CUST016304,13/12/2023,Electronics,2,104.17,208.34,8/8/2023,Organic Search,Canada
ORD0058722,CUST016304,3/1/2024,Books,1,29.3,29.3,8/8/2023,Organic Search,Canada
ORD0058723,CUST016304,27/01/2024,Books,4,175.05,700.2,8/8/2023,Organic Search,Canada
ORD0058724,CUST016305,22/09/2023,Home,1,112.16,112.16,10/9/2023,Direct,Australia
ORD0058725,CUST016305,17/10/2023,Fashion,2,208.93,417.86,10/9/2023,Direct,Australia
ORD0058726,CUST016305,24/11/2023,Fashion,3,139.08,417.24,10/9/2023,Direct,Australia
ORD0058727,CUST016305,13/01/2024,Electronics,2,149.05,298.1,10/9/2023,Direct,Australia
ORD0058728,CUST016305,2/2/2024,Fashion,4,248.38,993.52,10/9/2023,Direct,Australia
ORD0058729,CUST016306,8/8/2023,Books,4,230.85,923.4,18/06/2023,Facebook Ads,France
ORD0058730,CUST016306,7/9/2023,Electronics,4,195.38,781.52,18/06/2023,Facebook Ads,France
ORD0058731,CUST016307,19/12/2023,Electronics,4,135.11,540.44,12/11/2023,Google Ads,Canada
ORD0058732,CUST016307,18/01/2024,Beauty,1,133.7,133.7,12/11/2023,Google Ads,Canada
ORD0058733,CUST016309,27/02/2024,Home,4,136.84,547.36,7/1/2024,Organic Search,UK
ORD0058734,CUST016309,9/3/2024,Fashion,4,42.6,170.4,7/1/2024,Organic Search,UK
ORD0058735,CUST016309,11/4/2024,Electronics,4,228.56,914.24,7/1/2024,Organic Search,UK
ORD0058736,CUST016309,28/05/2024,Sports,2,70.04,140.08,7/1/2024,Organic Search,UK
ORD0058737,CUST016310,29/08/2024,Sports,2,214.54,429.08,5/8/2024,Instagram,UK
ORD0058738,CUST016310,28/09/2024,Books,4,142.59,570.36,5/8/2024,Instagram,UK
ORD0058739,CUST016311,26/07/2023,Fashion,3,39.85,119.55,5/6/2023,Facebook Ads,Australia
ORD0058740,CUST016311,5/9/2023,Books,4,227.54,910.16,5/6/2023,Facebook Ads,Australia
ORD0058741,CUST016311,25/09/2023,Electronics,4,249.05,996.2,5/6/2023,Facebook Ads,Australia
ORD0058742,CUST016312,17/09/2024,Sports,4,109.13,436.52,5/9/2024,Email,USA
ORD0058743,CUST016313,28/01/2023,Electronics,3,152.65,457.95,13/01/2023,Referral,France
ORD0058744,CUST016313,7/2/2023,Beauty,1,29.32,29.32,13/01/2023,Referral,France
ORD0058745,CUST016313,21/02/2023,Home,1,56.11,56.11,13/01/2023,Referral,France
ORD0058746,CUST016313,2/3/2023,Beauty,2,191.46,382.92,13/01/2023,Referral,France
ORD0058747,CUST016314,4/7/2024,Beauty,4,120.08,480.32,22/05/2024,Google Ads,Canada
ORD0058748,CUST016314,20/07/2024,Electronics,3,38.38,115.14,22/05/2024,Google Ads,Canada
ORD0058749,CUST016314,8/9/2024,Electronics,1,52.87,52.87,22/05/2024,Google Ads,Canada
ORD0058750,CUST016314,1/11/2024,Sports,3,244.59,733.77,22/05/2024,Google Ads,Canada
ORD0058751,CUST016315,13/05/2024,Books,1,46.5,46.5,9/4/2024,Direct,USA
ORD0058752,CUST016315,27/05/2024,Fashion,1,131.98,131.98,9/4/2024,Direct,USA
ORD0058753,CUST016315,4/7/2024,Fashion,3,127.34,382.02,9/4/2024,Direct,USA
ORD0058754,CUST016315,2/8/2024,Fashion,3,226.69,680.07,9/4/2024,Direct,USA
ORD0058755,CUST016315,9/9/2024,Fashion,3,159.86,479.58,9/4/2024,Direct,USA
ORD0058756,CUST016316,17/09/2023,Home,2,130.27,260.54,8/8/2023,Direct,France
ORD0058757,CUST016316,24/09/2023,Beauty,4,76.42,305.68,8/8/2023,Direct,France
ORD0058758,CUST016317,1/3/2023,Electronics,4,184.76,739.04,15/01/2023,Facebook Ads,Canada
ORD0058759,CUST016317,9/4/2023,Fashion,1,121.42,121.42,15/01/2023,Facebook Ads,Canada
ORD0058760,CUST016317,23/05/2023,Beauty,2,120.58,241.16,15/01/2023,Facebook Ads,Canada
ORD0058761,CUST016317,10/6/2023,Fashion,1,226.13,226.13,15/01/2023,Facebook Ads,Canada
ORD0058762,CUST016318,6/6/2023,Beauty,3,98.39,295.17,27/04/2023,Direct,Germany
ORD0058763,CUST016318,27/07/2023,Books,3,45.68,137.04,27/04/2023,Direct,Germany
ORD0058764,CUST016318,3/8/2023,Fashion,2,29.26,58.52,27/04/2023,Direct,Germany
ORD0058765,CUST016318,15/08/2023,Electronics,4,38.66,154.64,27/04/2023,Direct,Germany
ORD0058766,CUST016318,28/09/2023,Home,3,198.86,596.58,27/04/2023,Direct,Germany
ORD0058767,CUST016318,26/11/2023,Books,2,17.87,35.74,27/04/2023,Direct,Germany
ORD0058768,CUST016319,21/12/2023,Fashion,4,65.99,263.96,27/11/2023,Organic Search,France
ORD0058769,CUST016320,27/03/2023,Sports,4,14.63,58.52,25/02/2023,Facebook Ads,Canada
ORD0058770,CUST016320,8/5/2023,Beauty,2,149.93,299.86,25/02/2023,Facebook Ads,Canada
ORD0058771,CUST016320,16/05/2023,Sports,2,86.95,173.9,25/02/2023,Facebook Ads,Canada
ORD0058772,CUST016320,24/05/2023,Books,4,16.24,64.96,25/02/2023,Facebook Ads,Canada
ORD0058773,CUST016320,23/06/2023,Fashion,1,202.74,202.74,25/02/2023,Facebook Ads,Canada
ORD0058774,CUST016320,6/7/2023,Home,1,212.06,212.06,25/02/2023,Facebook Ads,Canada
ORD0058775,CUST016320,11/8/2023,Beauty,4,220.2,880.8,25/02/2023,Facebook Ads,Canada
ORD0058776,CUST016320,3/10/2023,Fashion,1,28.19,28.19,25/02/2023,Facebook Ads,Canada
ORD0058777,CUST016321,28/12/2023,Beauty,1,32.2,32.2,17/12/2023,Google Ads,UK
ORD0058778,CUST016321,17/02/2024,Beauty,2,42.8,85.6,17/12/2023,Google Ads,UK
ORD0058779,CUST016322,8/6/2023,Fashion,1,89.43,89.43,12/5/2023,Referral,France
ORD0058780,CUST016322,6/8/2023,Sports,1,97.74,97.74,12/5/2023,Referral,France
ORD0058781,CUST016322,18/09/2023,Books,2,94.97,189.94,12/5/2023,Referral,France
ORD0058782,CUST016322,26/10/2023,Books,1,121.73,121.73,12/5/2023,Referral,France
ORD0058783,CUST016323,4/9/2023,Electronics,3,158.3,474.9,14/08/2023,Referral,Canada
ORD0058784,CUST016323,19/10/2023,Fashion,2,127.17,254.34,14/08/2023,Referral,Canada
ORD0058785,CUST016324,26/11/2023,Electronics,4,104.97,419.88,4/11/2023,Referral,Australia
ORD0058786,CUST016325,11/5/2024,Books,4,40.04,160.16,19/04/2024,Email,UK
ORD0058787,CUST016326,24/08/2023,Fashion,2,64.32,128.64,10/8/2023,Google Ads,UK
ORD0058788,CUST016327,14/08/2023,Fashion,3,237.42,712.26,22/06/2023,Email,USA
ORD0058789,CUST016327,13/09/2023,Fashion,2,117.21,234.42,22/06/2023,Email,USA
ORD0058790,CUST016327,25/09/2023,Home,4,192.35,769.4,22/06/2023,Email,USA
ORD0058791,CUST016328,31/12/2023,Electronics,3,233.89,701.67,6/12/2023,Email,Canada
ORD0058792,CUST016328,26/02/2024,Beauty,3,114.26,342.78,6/12/2023,Email,Canada
ORD0058793,CUST016328,7/3/2024,Electronics,4,103.27,413.08,6/12/2023,Email,Canada
ORD0058794,CUST016328,25/04/2024,Home,1,142.83,142.83,6/12/2023,Email,Canada
ORD0058795,CUST016328,19/06/2024,Books,3,135.87,407.61,6/12/2023,Email,Canada
ORD0058796,CUST016329,7/6/2024,Books,1,21.48,21.48,20/05/2024,Direct,USA
ORD0058797,CUST016329,30/07/2024,Sports,4,138.23,552.92,20/05/2024,Direct,USA
ORD0058798,CUST016330,2/7/2023,Sports,1,189.93,189.93,6/6/2023,Facebook Ads,Australia
ORD0058799,CUST016330,2/8/2023,Fashion,1,175.03,175.03,6/6/2023,Facebook Ads,Australia
ORD0058800,CUST016330,12/9/2023,Electronics,4,222.34,889.36,6/6/2023,Facebook Ads,Australia
ORD0058801,CUST016331,25/06/2023,Fashion,1,247.49,247.49,31/05/2023,Google Ads,USA
ORD0058802,CUST016331,5/7/2023,Beauty,3,185.2,555.6,31/05/2023,Google Ads,USA
ORD0058803,CUST016331,31/07/2023,Books,3,195.09,585.27,31/05/2023,Google Ads,USA
ORD0058804,CUST016331,13/08/2023,Sports,4,163.23,652.92,31/05/2023,Google Ads,USA
ORD0058805,CUST016331,16/09/2023,Sports,2,27.99,55.98,31/05/2023,Google Ads,USA
ORD0058806,CUST016331,16/10/2023,Beauty,3,165.65,496.95,31/05/2023,Google Ads,USA
ORD0058807,CUST016331,12/12/2023,Electronics,2,175.89,351.78,31/05/2023,Google Ads,USA
ORD0058808,CUST016331,31/01/2024,Sports,4,71.47,285.88,31/05/2023,Google Ads,USA
ORD0058809,CUST016331,7/2/2024,Beauty,4,164.17,656.68,31/05/2023,Google Ads,USA
ORD0058810,CUST016331,22/03/2024,Books,4,111.89,447.56,31/05/2023,Google Ads,USA
ORD0058811,CUST016331,20/05/2024,Fashion,1,149.19,149.19,31/05/2023,Google Ads,USA
ORD0058812,CUST016331,30/05/2024,Fashion,1,249.96,249.96,31/05/2023,Google Ads,USA
ORD0058813,CUST016332,10/12/2024,Books,2,62.2,124.4,27/11/2024,Google Ads,Germany
ORD0058814,CUST016333,29/07/2023,Home,1,227.84,227.84,27/06/2023,Direct,USA
ORD0058815,CUST016333,2/9/2023,Beauty,4,228.99,915.96,27/06/2023,Direct,USA
ORD0058816,CUST016334,6/7/2024,Books,3,144.28,432.84,16/06/2024,Facebook Ads,USA
ORD0058817,CUST016334,19/08/2024,Sports,4,57.99,231.96,16/06/2024,Facebook Ads,USA
ORD0058818,CUST016335,13/05/2023,Books,4,77.93,311.72,22/04/2023,Instagram,Germany
ORD0058819,CUST016335,5/6/2023,Books,3,174.08,522.24,22/04/2023,Instagram,Germany
ORD0058820,CUST016335,15/06/2023,Beauty,2,76.06,152.12,22/04/2023,Instagram,Germany
ORD0058821,CUST016335,14/07/2023,Beauty,4,40.14,160.56,22/04/2023,Instagram,Germany
ORD0058822,CUST016335,10/8/2023,Home,2,155.29,310.58,22/04/2023,Instagram,Germany
ORD0058823,CUST016335,7/10/2023,Sports,2,42.51,85.02,22/04/2023,Instagram,Germany
ORD0058824,CUST016335,23/11/2023,Home,2,35.94,71.88,22/04/2023,Instagram,Germany
ORD0058825,CUST016335,8/1/2024,Home,1,246.32,246.32,22/04/2023,Instagram,Germany
ORD0058826,CUST016336,11/12/2024,Books,1,34.14,34.14,13/11/2024,Email,Germany
ORD0058827,CUST016336,18/12/2024,Sports,4,150.99,603.96,13/11/2024,Email,Germany
ORD0058828,CUST016337,28/06/2023,Sports,3,88.2,264.6,18/05/2023,Referral,France
ORD0058829,CUST016337,11/8/2023,Beauty,1,229.01,229.01,18/05/2023,Referral,France
ORD0058830,CUST016337,8/10/2023,Books,1,159.53,159.53,18/05/2023,Referral,France
ORD0058831,CUST016337,16/11/2023,Home,3,213.09,639.27,18/05/2023,Referral,France
ORD0058832,CUST016337,2/12/2023,Electronics,3,213.26,639.78,18/05/2023,Referral,France
