customer_id,revenue,total_orders,average_order_value,first_purchase,last_purchase,lifespan_days,active_months,monthly_purchase_frequency,cltv
CUST018956,712.37,4,178.0925,2024-04-21,2024-07-30,100,3.3333333333333335,1.2,712.37
CUST018957,1451.92,2,725.96,2024-08-10,2024-08-26,16,1.0,2.0,1451.92
CUST018958,2052.8100000000004,6,342.13500000000005,2023-03-01,2023-08-20,172,5.733333333333333,1.0465116279069768,2052.8100000000004
CUST018959,779.64,2,389.82,2023-08-21,2023-10-14,54,1.8,1.1111111111111112,779.64
CUST018960,1095.99,4,273.9975,2024-09-26,2024-12-24,89,2.966666666666667,1.348314606741573,1095.99
CUST018961,544.12,2,272.06,2024-11-07,2024-12-18,41,1.3666666666666667,1.4634146341463414,544.12
CUST018962,558.9,1,558.9,2024-01-06,2024-01-06,0,1.0,1.0,558.9
CUST018963,2728.27,6,454.71166666666664,2023-02-11,2023-09-20,221,7.366666666666666,0.8144796380090498,2728.27
CUST018964,2664.73,8,333.09125,2024-01-21,2024-08-13,205,6.833333333333333,1.1707317073170733,2664.73
CUST018965,495.92,2,247.96,2024-06-28,2024-08-23,56,1.8666666666666667,1.0714285714285714,495.92
CUST018966,1879.65,8,234.95625,2023-08-09,2024-05-08,273,9.1,0.8791208791208791,1879.6499999999999
CUST018967,3090.74,9,343.41555555555556,2024-04-14,2024-11-08,208,6.933333333333334,1.2980769230769231,3090.7400000000002
CUST018968,125.89,3,41.96333333333333,2024-05-13,2024-07-04,52,1.7333333333333334,1.7307692307692306,125.88999999999999
CUST018969,871.62,4,217.905,2024-07-16,2024-11-30,137,4.566666666666666,0.8759124087591241,871.6199999999999
CUST018970,1115.96,2,557.98,2024-07-26,2024-09-19,55,1.8333333333333333,1.090909090909091,1115.9600000000003
CUST018971,2910.33,7,415.76142857142855,2024-02-13,2024-09-18,218,7.266666666666667,0.963302752293578,2910.33
CUST018972,636.25,3,212.08333333333334,2023-11-16,2023-12-21,35,1.1666666666666667,2.571428571428571,636.25
CUST018973,4375.5599999999995,10,437.5559999999999,2023-07-20,2024-06-15,331,11.033333333333333,0.9063444108761329,4375.5599999999995
CUST018974,417.21,1,417.21,2023-11-07,2023-11-07,0,1.0,1.0,417.21
CUST018975,663.76,1,663.76,2023-07-14,2023-07-14,0,1.0,1.0,663.76
CUST018976,2182.66,5,436.532,2024-07-15,2024-11-16,124,4.133333333333334,1.2096774193548385,2182.66
CUST018977,512.8,2,256.4,2023-11-05,2023-11-27,22,1.0,2.0,512.8
CUST018978,201.39,1,201.39,2024-12-15,2024-12-15,0,1.0,1.0,201.39
CUST018979,3504.52,11,318.59272727272725,2023-08-03,2024-06-29,331,11.033333333333333,0.9969788519637462,3504.5199999999995
CUST018980,445.54,1,445.54,2023-12-23,2023-12-23,0,1.0,1.0,445.54
CUST018981,1293.75,6,215.625,2024-04-19,2024-09-26,160,5.333333333333333,1.125,1293.75
CUST018982,1386.86,5,277.37199999999996,2023-11-23,2024-04-08,137,4.566666666666666,1.094890510948905,1386.86
CUST018983,958.87,4,239.7175,2023-03-25,2023-08-15,143,4.766666666666667,0.8391608391608392,958.87
CUST018984,290.32,1,290.32,2023-11-06,2023-11-06,0,1.0,1.0,290.32
CUST018985,1122.02,4,280.505,2023-02-18,2023-06-19,121,4.033333333333333,0.9917355371900827,1122.0199999999998
CUST018986,2691.3,7,384.4714285714286,2023-03-18,2023-06-17,91,3.033333333333333,2.307692307692308,2691.3
CUST018987,935.7,3,311.90000000000003,2023-12-21,2024-02-19,60,2.0,1.5,935.7
CUST018988,991.08,1,991.08,2023-01-24,2023-01-24,0,1.0,1.0,991.08
CUST018989,204.8,1,204.8,2024-03-26,2024-03-26,0,1.0,1.0,204.8
CUST018990,809.4100000000001,3,269.80333333333334,2023-06-14,2023-07-21,37,1.2333333333333334,2.4324324324324325,809.4100000000001
CUST018991,1604.42,4,401.105,2023-11-27,2024-02-09,74,2.466666666666667,1.6216216216216215,1604.42
CUST018992,708.32,1,708.32,2024-04-13,2024-04-13,0,1.0,1.0,708.32
CUST018993,362.75,2,181.375,2024-06-04,2024-06-24,20,1.0,2.0,362.75
CUST018994,591.35,2,295.675,2024-04-22,2024-06-12,51,1.7,1.1764705882352942,591.35
CUST018995,1033.95,4,258.4875,2024-05-05,2024-08-25,112,3.7333333333333334,1.0714285714285714,1033.9499999999998
CUST018996,124.16,1,124.16,2023-10-07,2023-10-07,0,1.0,1.0,124.16
CUST018997,895.6800000000001,4,223.92000000000002,2024-04-07,2024-07-12,96,3.2,1.25,895.6800000000002
CUST018998,3081.64,10,308.164,2024-01-02,2024-11-21,324,10.8,0.9259259259259258,3081.6399999999994
CUST018999,831.15,3,277.05,2024-10-14,2024-12-16,63,2.1,1.4285714285714286,831.1500000000001
CUST019000,539.04,1,539.04,2024-12-29,2024-12-29,0,1.0,1.0,539.04
CUST019001,438.15999999999997,3,146.0533333333333,2023-07-03,2023-07-25,22,1.0,3.0,438.15999999999997
CUST019002,47.06,1,47.06,2023-06-20,2023-06-20,0,1.0,1.0,47.06
CUST019003,728.78,3,242.92666666666665,2024-06-20,2024-08-03,44,1.4666666666666666,2.0454545454545454,728.7799999999999
CUST019004,70.26,1,70.26,2024-08-24,2024-08-24,0,1.0,1.0,70.26
CUST019005,2418.1,5,483.62,2024-06-29,2024-11-08,132,4.4,1.1363636363636362,2418.1
CUST019006,142.03,2,71.015,2024-02-26,2024-04-21,55,1.8333333333333333,1.090909090909091,142.03000000000003
CUST019007,402.96,1,402.96,2024-02-24,2024-02-24,0,1.0,1.0,402.96
CUST019008,566.43,2,283.215,2023-03-17,2023-04-12,26,1.0,2.0,566.43
CUST019009,2402.76,6,400.46000000000004,2023-11-27,2024-04-22,147,4.9,1.2244897959183672,2402.76
CUST019010,1521.43,6,253.5716666666667,2024-04-16,2024-12-05,233,7.766666666666667,0.7725321888412017,1521.43
CUST019011,1039.83,4,259.9575,2023-02-06,2023-04-28,81,2.7,1.4814814814814814,1039.83
CUST019012,2424.76,6,404.1266666666667,2024-01-20,2024-06-18,150,5.0,1.2,2424.76
CUST019013,999.25,2,499.625,2023-02-25,2023-03-21,24,1.0,2.0,999.25
CUST019014,2714.28,13,208.79076923076926,2023-03-18,2024-04-06,385,12.833333333333334,1.0129870129870129,2714.28
CUST019015,2484.86,7,354.98,2024-03-14,2024-09-29,199,6.633333333333334,1.0552763819095476,2484.86
CUST019016,4230.5,14,302.17857142857144,2023-11-13,2024-12-17,400,13.333333333333334,1.05,4230.500000000001
CUST019017,1244.99,4,311.2475,2023-09-30,2023-11-19,50,1.6666666666666667,2.4,1244.99
CUST019018,1011.81,4,252.9525,2024-05-31,2024-08-22,83,2.7666666666666666,1.4457831325301205,1011.8099999999998
CUST019019,1034.96,4,258.74,2023-05-09,2023-08-17,100,3.3333333333333335,1.2,1034.96
CUST019020,548.46,1,548.46,2024-01-05,2024-01-05,0,1.0,1.0,548.46
CUST019021,589.7,3,196.5666666666667,2023-03-10,2023-05-21,72,2.4,1.25,589.7
CUST019022,3750.1,11,340.91818181818184,2023-04-01,2024-02-27,332,11.066666666666666,0.9939759036144579,3750.1000000000004
CUST019023,1629.97,7,232.85285714285715,2023-12-13,2024-05-16,155,5.166666666666667,1.3548387096774193,1629.9699999999998
CUST019024,1305.77,3,435.25666666666666,2023-07-14,2023-08-21,38,1.2666666666666666,2.368421052631579,1305.77
CUST019025,760.98,3,253.66,2024-09-10,2024-12-30,111,3.7,0.8108108108108107,760.9799999999999
CUST019026,174.04,1,174.04,2024-05-27,2024-05-27,0,1.0,1.0,174.04
CUST019027,4758.78,13,366.06,2023-11-02,2024-12-14,408,13.6,0.9558823529411765,4758.780000000001
CUST019028,528.65,2,264.325,2023-07-23,2023-08-02,10,1.0,2.0,528.65
CUST019029,210.36,1,210.36,2024-05-23,2024-05-23,0,1.0,1.0,210.36
CUST019030,284.42,1,284.42,2023-05-09,2023-05-09,0,1.0,1.0,284.42
CUST019031,2366.27,5,473.254,2023-11-27,2024-03-10,104,3.466666666666667,1.4423076923076923,2366.27
CUST019032,1009.3199999999999,2,504.65999999999997,2023-10-20,2023-11-03,14,1.0,2.0,1009.3199999999999
CUST019033,768.23,4,192.0575,2023-10-31,2024-03-04,125,4.166666666666667,0.96,768.2300000000001
CUST019034,174.28,1,174.28,2023-10-04,2023-10-04,0,1.0,1.0,174.28
CUST019035,91.77,1,91.77,2023-09-11,2023-09-11,0,1.0,1.0,91.77
CUST019036,2028.38,4,507.095,2023-09-20,2024-02-01,134,4.466666666666667,0.8955223880597015,2028.3800000000003
CUST019037,856.5699999999999,2,428.28499999999997,2023-06-14,2023-07-12,28,1.0,2.0,856.5699999999999
CUST019038,526.5699999999999,2,263.28499999999997,2023-12-09,2024-01-01,23,1.0,2.0,526.5699999999999
CUST019039,454.0,1,454.0,2024-12-30,2024-12-30,0,1.0,1.0,454.0
CUST019040,1126.0,5,225.2,2024-05-30,2024-12-09,193,6.433333333333334,0.7772020725388601,1126.0
CUST019041,855.68,1,855.68,2024-12-28,2024-12-28,0,1.0,1.0,855.68
CUST019043,1645.01,7,235.00142857142856,2023-03-14,2023-11-02,233,7.766666666666667,0.9012875536480687,1645.0099999999998
CUST019044,388.65,1,388.65,2023-04-12,2023-04-12,0,1.0,1.0,388.65
CUST019046,224.79,1,224.79,2024-05-22,2024-05-22,0,1.0,1.0,224.79
CUST019047,832.7,3,277.56666666666666,2024-02-09,2024-04-01,52,1.7333333333333334,1.7307692307692306,832.7
CUST019048,746.06,2,373.03,2023-11-03,2023-11-23,20,1.0,2.0,746.06
CUST019049,189.63,1,189.63,2024-12-07,2024-12-07,0,1.0,1.0,189.63
CUST019050,2472.76,4,618.19,2023-09-18,2024-01-04,108,3.6,1.1111111111111112,2472.76
CUST019051,621.65,3,207.21666666666667,2023-08-13,2023-11-18,97,3.2333333333333334,0.9278350515463918,621.65
CUST019052,2014.33,6,335.72166666666664,2024-06-29,2024-12-29,183,6.1,0.9836065573770493,2014.33
CUST019053,503.70000000000005,2,251.85000000000002,2024-04-23,2024-05-03,10,1.0,2.0,503.70000000000005
CUST019054,899.79,2,449.895,2024-11-18,2024-11-30,12,1.0,2.0,899.79
CUST019055,1638.44,3,546.1466666666666,2024-03-09,2024-05-29,81,2.7,1.111111111111111,1638.4399999999998
CUST019056,1178.83,4,294.7075,2024-10-17,2024-12-19,63,2.1,1.9047619047619047,1178.83
CUST019057,1278.6899999999998,3,426.22999999999996,2024-09-01,2024-12-10,100,3.3333333333333335,0.8999999999999999,1278.6899999999998
CUST019058,607.56,1,607.56,2024-11-01,2024-11-01,0,1.0,1.0,607.56
CUST019059,2125.74,7,303.6771428571428,2024-06-04,2024-12-28,207,6.9,1.0144927536231882,2125.74
CUST019060,1574.77,2,787.385,2023-04-30,2023-05-24,24,1.0,2.0,1574.77
CUST019061,1333.6599999999999,4,333.41499999999996,2024-01-26,2024-05-23,118,3.933333333333333,1.0169491525423728,1333.6599999999996
CUST019062,1524.4,8,190.55,2023-05-02,2023-11-12,194,6.466666666666667,1.2371134020618557,1524.4
CUST019063,177.72,1,177.72,2024-02-29,2024-02-29,0,1.0,1.0,177.72
CUST019064,518.34,2,259.17,2024-12-21,2024-12-30,9,1.0,2.0,518.34
CUST019065,894.05,2,447.025,2023-04-19,2023-06-08,50,1.6666666666666667,1.2,894.05
CUST019066,934.92,1,934.92,2024-11-29,2024-11-29,0,1.0,1.0,934.92
CUST019067,874.72,1,874.72,2024-08-24,2024-08-24,0,1.0,1.0,874.72
CUST019069,2548.81,6,424.8016666666667,2023-12-11,2024-08-17,250,8.333333333333334,0.72,2548.81
CUST019070,48.18,1,48.18,2024-11-19,2024-11-19,0,1.0,1.0,48.18
CUST019071,2400.25,8,300.03125,2023-11-27,2024-06-26,212,7.066666666666666,1.1320754716981132,2400.25
CUST019072,568.04,2,284.02,2024-05-26,2024-07-06,41,1.3666666666666667,1.4634146341463414,568.04
CUST019073,3013.88,7,430.55428571428575,2023-08-24,2024-05-23,273,9.1,0.7692307692307693,3013.8800000000006
CUST019074,75.94,1,75.94,2023-04-01,2023-04-01,0,1.0,1.0,75.94
CUST019075,627.27,1,627.27,2024-10-29,2024-10-29,0,1.0,1.0,627.27
CUST019076,1299.2199999999998,4,324.80499999999995,2023-12-23,2024-04-07,106,3.533333333333333,1.1320754716981132,1299.2199999999998
CUST019077,1032.66,2,516.33,2024-11-05,2024-12-28,53,1.7666666666666666,1.1320754716981132,1032.6599999999999
CUST019078,2693.54,9,299.28222222222223,2024-01-10,2024-08-22,225,7.5,1.2,2693.54
CUST019079,927.01,4,231.7525,2023-06-10,2023-09-03,85,2.8333333333333335,1.4117647058823528,927.0099999999999
CUST019080,3638.75,10,363.875,2024-03-17,2024-11-06,234,7.8,1.2820512820512822,3638.75
CUST019081,2768.19,8,346.02375,2023-04-11,2023-11-16,219,7.3,1.095890410958904,2768.19
CUST019082,741.96,1,741.96,2023-03-16,2023-03-16,0,1.0,1.0,741.96
CUST019083,2025.63,5,405.12600000000003,2023-02-11,2023-06-26,135,4.5,1.1111111111111112,2025.63
CUST019084,1583.84,8,197.98,2024-03-30,2024-12-05,250,8.333333333333334,0.96,1583.84
CUST019085,1811.6399999999999,2,905.8199999999999,2024-05-28,2024-07-18,51,1.7,1.1764705882352942,1811.64
CUST019086,27.76,1,27.76,2023-07-31,2023-07-31,0,1.0,1.0,27.76
CUST019087,156.57,1,156.57,2023-08-03,2023-08-03,0,1.0,1.0,156.57
CUST019088,958.8,1,958.8,2023-02-16,2023-02-16,0,1.0,1.0,958.8
CUST019089,341.49,2,170.745,2023-06-10,2023-08-03,54,1.8,1.1111111111111112,341.49
CUST019090,274.14,1,274.14,2024-09-20,2024-09-20,0,1.0,1.0,274.14
CUST019091,287.07000000000005,2,143.53500000000003,2024-10-06,2024-12-03,58,1.9333333333333333,1.0344827586206897,287.07000000000005
CUST019092,628.32,2,314.16,2024-11-17,2024-12-30,43,1.4333333333333333,1.3953488372093024,628.32
CUST019093,68.51,1,68.51,2024-12-09,2024-12-09,0,1.0,1.0,68.51
CUST019094,1332.65,4,333.1625,2023-09-10,2024-01-26,138,4.6,0.8695652173913044,1332.65
CUST019095,385.36,1,385.36,2024-12-12,2024-12-12,0,1.0,1.0,385.36
CUST019096,620.16,2,310.08,2024-03-28,2024-04-10,13,1.0,2.0,620.16
CUST019097,744.2,2,372.1,2024-08-04,2024-09-23,50,1.6666666666666667,1.2,744.2
CUST019098,476.63,4,119.1575,2023-10-25,2024-03-10,137,4.566666666666666,0.8759124087591241,476.62999999999994
CUST019099,3253.88,9,361.5422222222222,2024-01-14,2024-10-27,287,9.566666666666666,0.9407665505226481,3253.88
CUST019100,2388.48,5,477.696,2023-07-06,2023-12-26,173,5.766666666666667,0.8670520231213873,2388.48
CUST019101,551.07,2,275.535,2024-10-19,2024-12-15,57,1.9,1.0526315789473684,551.07
CUST019102,481.64,2,240.82,2024-04-01,2024-05-26,55,1.8333333333333333,1.090909090909091,481.64000000000004
CUST019103,678.39,3,226.13,2023-03-03,2023-06-14,103,3.433333333333333,0.8737864077669903,678.39
CUST019104,5554.1,15,370.27333333333337,2023-09-02,2024-12-21,476,15.866666666666667,0.9453781512605042,5554.1
CUST019105,946.0,1,946.0,2024-12-05,2024-12-05,0,1.0,1.0,946.0
CUST019106,176.56,1,176.56,2024-12-03,2024-12-03,0,1.0,1.0,176.56
CUST019107,1105.99,3,368.66333333333336,2023-09-28,2023-12-05,68,2.2666666666666666,1.3235294117647058,1105.99
CUST019109,638.74,2,319.37,2024-11-18,2024-12-27,39,1.3,1.5384615384615383,638.74
CUST019110,728.97,4,182.2425,2024-09-04,2024-11-22,79,2.6333333333333333,1.518987341772152,728.97
CUST019111,250.55,2,125.275,2023-07-28,2023-09-09,43,1.4333333333333333,1.3953488372093024,250.55000000000004
CUST019112,1860.1100000000001,4,465.02750000000003,2023-08-26,2024-01-08,135,4.5,0.8888888888888888,1860.11
CUST019113,710.99,3,236.99666666666667,2024-03-14,2024-05-22,69,2.3,1.3043478260869565,710.99
CUST019114,336.81,1,336.81,2024-06-15,2024-06-15,0,1.0,1.0,336.81
CUST019115,17.8,1,17.8,2023-06-22,2023-06-22,0,1.0,1.0,17.8
CUST019116,374.48,1,374.48,2023-04-26,2023-04-26,0,1.0,1.0,374.48
CUST019118,1293.1399999999999,2,646.5699999999999,2023-04-15,2023-06-02,48,1.6,1.25,1293.1399999999999
CUST019119,2408.68,6,401.44666666666666,2023-06-23,2024-01-20,211,7.033333333333333,0.8530805687203792,2408.68
CUST019120,241.87,2,120.935,2024-11-08,2024-12-18,40,1.3333333333333333,1.5,241.87
CUST019121,3675.72,10,367.572,2023-07-02,2024-04-16,289,9.633333333333333,1.0380622837370244,3675.7200000000007
CUST019122,647.73,1,647.73,2024-11-13,2024-11-13,0,1.0,1.0,647.73
CUST019123,637.05,1,637.05,2023-05-05,2023-05-05,0,1.0,1.0,637.05
CUST019124,1617.65,5,323.53000000000003,2024-06-27,2024-11-29,155,5.166666666666667,0.9677419354838709,1617.6500000000003
CUST019125,237.8,2,118.9,2023-03-24,2023-04-07,14,1.0,2.0,237.8
CUST019126,1438.15,4,359.5375,2023-10-14,2024-01-29,107,3.566666666666667,1.1214953271028036,1438.15
CUST019127,1676.5,4,419.125,2024-08-16,2024-12-04,110,3.6666666666666665,1.090909090909091,1676.5000000000002
CUST019128,1106.72,2,553.36,2024-10-10,2024-12-06,57,1.9,1.0526315789473684,1106.72
CUST019129,601.93,4,150.4825,2023-12-04,2024-03-27,114,3.8,1.0526315789473684,601.9299999999998
CUST019130,812.05,2,406.025,2024-09-17,2024-10-09,22,1.0,2.0,812.05
CUST019131,1833.5,5,366.7,2023-03-27,2023-06-15,80,2.6666666666666665,1.875,1833.5
CUST019132,1966.66,6,327.7766666666667,2023-07-18,2023-11-05,110,3.6666666666666665,1.6363636363636365,1966.6600000000003
CUST019134,312.52,1,312.52,2024-05-29,2024-05-29,0,1.0,1.0,312.52
CUST019135,90.55,1,90.55,2023-10-22,2023-10-22,0,1.0,1.0,90.55
CUST019136,3875.45,10,387.54499999999996,2023-04-16,2023-12-12,240,8.0,1.25,3875.45
CUST019137,2274.58,7,324.94,2024-04-03,2024-10-24,204,6.8,1.0294117647058825,2274.5800000000004
CUST019138,31.47,1,31.47,2023-08-13,2023-08-13,0,1.0,1.0,31.47
CUST019139,3178.43,7,454.06142857142856,2023-12-13,2024-07-13,213,7.1,0.9859154929577465,3178.43
CUST019140,317.82,1,317.82,2023-04-17,2023-04-17,0,1.0,1.0,317.82
CUST019141,767.5699999999999,3,255.85666666666665,2023-03-20,2023-06-09,81,2.7,1.111111111111111,767.5699999999999
CUST019142,608.64,2,304.32,2023-12-06,2023-12-18,12,1.0,2.0,608.64
CUST019143,1280.19,6,213.365,2023-10-09,2024-04-17,191,6.366666666666666,0.9424083769633509,1280.19
CUST019144,2629.75,4,657.4375,2024-07-23,2024-12-06,136,4.533333333333333,0.8823529411764706,2629.75
CUST019145,2170.88,9,241.2088888888889,2024-02-27,2024-09-21,207,6.9,1.3043478260869565,2170.88
CUST019146,376.84,2,188.42,2024-10-14,2024-12-06,53,1.7666666666666666,1.1320754716981132,376.8399999999999
CUST019147,269.22,1,269.22,2023-07-29,2023-07-29,0,1.0,1.0,269.22
CUST019148,378.08,1,378.08,2023-09-05,2023-09-05,0,1.0,1.0,378.08
CUST019149,662.28,2,331.14,2024-11-10,2024-11-17,7,1.0,2.0,662.28
CUST019150,1128.93,4,282.2325,2024-09-14,2024-12-25,102,3.4,1.1764705882352942,1128.93
CUST019151,335.8,1,335.8,2024-07-21,2024-07-21,0,1.0,1.0,335.8
CUST019152,76.02,1,76.02,2023-06-27,2023-06-27,0,1.0,1.0,76.02
CUST019153,4212.25,13,324.0192307692308,2023-09-08,2024-11-14,433,14.433333333333334,0.9006928406466512,4212.25
CUST019154,4058.41,12,338.2008333333333,2023-07-30,2024-06-20,326,10.866666666666667,1.1042944785276072,4058.41
CUST019155,2694.47,7,384.9242857142857,2023-07-17,2024-04-21,279,9.3,0.7526881720430108,2694.47
CUST019156,3954.38,10,395.438,2023-10-22,2024-08-24,307,10.233333333333333,0.977198697068404,3954.38
CUST019157,832.46,2,416.23,2023-12-30,2024-02-26,58,1.9333333333333333,1.0344827586206897,832.4600000000002
CUST019158,423.94,3,141.31333333333333,2023-07-04,2023-10-17,105,3.5,0.8571428571428571,423.94
CUST019160,1147.47,3,382.49,2024-10-16,2024-11-30,45,1.5,2.0,1147.47
CUST019161,2372.7799999999997,8,296.59749999999997,2023-05-03,2024-03-26,328,10.933333333333334,0.7317073170731707,2372.7799999999997
CUST019162,315.44,2,157.72,2023-09-23,2023-10-15,22,1.0,2.0,315.44
CUST019163,443.35999999999996,2,221.67999999999998,2023-11-03,2023-11-10,7,1.0,2.0,443.35999999999996
CUST019164,624.09,2,312.045,2023-03-25,2023-04-08,14,1.0,2.0,624.09
CUST019165,1020.0600000000001,3,340.02000000000004,2023-06-24,2023-09-17,85,2.8333333333333335,1.0588235294117647,1020.0600000000002
CUST019166,2103.78,7,300.54,2024-04-02,2024-11-14,226,7.533333333333333,0.9292035398230089,2103.78
CUST019167,1579.2,3,526.4,2024-09-03,2024-11-30,88,2.933333333333333,1.0227272727272727,1579.1999999999998
CUST019169,3518.0,8,439.75,2023-03-04,2023-11-04,245,8.166666666666666,0.979591836734694,3518.0
CUST019170,99.05,1,99.05,2024-07-14,2024-07-14,0,1.0,1.0,99.05
CUST019171,342.2,1,342.2,2023-04-30,2023-04-30,0,1.0,1.0,342.2
CUST019172,1362.01,6,227.00166666666667,2023-11-16,2024-05-21,187,6.233333333333333,0.9625668449197861,1362.01
CUST019174,1018.78,2,509.39,2023-09-09,2023-11-05,57,1.9,1.0526315789473684,1018.7799999999999
CUST019175,838.28,3,279.4266666666667,2023-06-03,2023-08-02,60,2.0,1.5,838.28
CUST019176,187.64,1,187.64,2024-05-17,2024-05-17,0,1.0,1.0,187.64
CUST019177,71.52,1,71.52,2024-08-12,2024-08-12,0,1.0,1.0,71.52
CUST019178,599.5699999999999,3,199.85666666666665,2024-08-11,2024-10-28,78,2.6,1.1538461538461537,599.5699999999999
CUST019179,710.43,1,710.43,2023-03-03,2023-03-03,0,1.0,1.0,710.43
CUST019180,1171.3,3,390.43333333333334,2024-08-12,2024-10-27,76,2.533333333333333,1.1842105263157896,1171.3000000000002
CUST019181,2047.72,8,255.965,2023-12-12,2024-09-20,283,9.433333333333334,0.8480565371024735,2047.7200000000003
CUST019182,2593.35,8,324.16875,2023-09-06,2024-03-11,187,6.233333333333333,1.2834224598930482,2593.35
CUST019183,664.2,2,332.1,2023-04-24,2023-06-08,45,1.5,1.3333333333333333,664.2
CUST019184,504.97,2,252.485,2024-08-15,2024-10-07,53,1.7666666666666666,1.1320754716981132,504.97
CUST019185,665.1,1,665.1,2024-05-29,2024-05-29,0,1.0,1.0,665.1
CUST019186,749.1700000000001,2,374.58500000000004,2024-09-25,2024-10-12,17,1.0,2.0,749.1700000000001
CUST019187,494.89000000000004,3,164.96333333333334,2023-07-02,2023-08-23,52,1.7333333333333334,1.7307692307692306,494.89
CUST019188,1780.88,7,254.4114285714286,2024-07-20,2024-12-26,159,5.3,1.3207547169811322,1780.88
CUST019189,2118.29,8,264.78625,2024-04-30,2024-12-21,235,7.833333333333333,1.021276595744681,2118.29
CUST019190,1426.98,4,356.745,2024-04-14,2024-07-05,82,2.7333333333333334,1.4634146341463414,1426.9799999999998
CUST019191,147.0,1,147.0,2023-05-03,2023-05-03,0,1.0,1.0,147.0
CUST019192,3112.54,7,444.6485714285714,2024-03-01,2024-08-10,162,5.4,1.2962962962962963,3112.5400000000004
CUST019193,345.86,2,172.93,2024-08-15,2024-08-30,15,1.0,2.0,345.86
CUST019194,962.04,1,962.04,2024-02-03,2024-02-03,0,1.0,1.0,962.04
CUST019195,804.75,5,160.95,2024-06-24,2024-10-25,123,4.1,1.2195121951219514,804.75
CUST019196,1211.8899999999999,4,302.97249999999997,2023-12-17,2024-04-01,106,3.533333333333333,1.1320754716981132,1211.8899999999999
CUST019197,1538.08,5,307.616,2023-12-09,2024-04-02,115,3.8333333333333335,1.3043478260869565,1538.08
CUST019198,457.05,1,457.05,2024-11-09,2024-11-09,0,1.0,1.0,457.05
